age,interest,success
19,27.9,0
18,33.77,1
28,33,3
33,22.705,0
32,28.88,0
31,25.74,0
46,33.44,1
37,27.74,3
37,29.83,2
60,25.84,0
25,26.22,0
62,26.29,0
23,34.4,0
56,39.82,0
27,42.13,0
19,24.6,1
52,30.78,1
23,23.845,0
56,40.3,0
30,35.3,0
60,36.005,0
30,32.4,1
18,34.1,0
34,31.92,1
37,28.025,2
59,27.72,3
63,23.085,0
55,32.775,2
23,17.385,1
31,36.3,2
22,35.6,0
18,26.315,0
19,28.6,5
63,28.31,0
28,36.4,1
19,20.425,0
62,32.965,3
26,20.8,0
35,36.67,1
60,39.9,0
24,26.6,0
31,36.63,2
41,21.78,1
37,30.8,2
38,37.05,1
55,37.3,0
18,38.665,2
28,34.77,0
60,24.53,0
36,35.2,1
18,35.625,0
21,33.63,2
48,28,1
36,34.43,0
40,28.69,3
58,36.955,2
58,31.825,2
18,31.68,2
53,22.88,1
34,37.335,2
43,27.36,3
25,33.66,4
64,24.7,1
28,25.935,1
20,22.42,0
19,28.9,0
61,39.1,2
40,26.315,1
40,36.19,0
28,23.98,3
27,24.75,0
31,28.5,5
53,28.1,3
58,32.01,1
44,27.4,2
57,34.01,0
29,29.59,1
21,35.53,0
22,39.805,0
41,32.965,0
31,26.885,1
45,38.285,0
22,37.62,1
48,41.23,4
37,34.8,2
45,22.895,2
57,31.16,0
56,27.2,0
46,27.74,0
55,26.98,0
21,39.49,0
53,24.795,1
59,29.83,3
35,34.77,2
64,31.3,2
28,37.62,1
54,30.8,3
55,38.28,0
56,19.95,0
38,19.3,0
41,31.6,0
30,25.46,0
18,30.115,0
61,29.92,3
34,27.5,1
20,28.025,1
19,28.4,1
26,30.875,2
29,27.94,0
63,35.09,0
54,33.63,1
55,29.7,2
37,30.8,0
21,35.72,0
52,32.205,3
60,28.595,0
58,49.06,0
29,27.94,1
49,27.17,0
37,23.37,2
44,37.1,2
18,23.75,0
20,28.975,0
44,31.35,1
47,33.915,3
26,28.785,0
19,28.3,0
52,37.4,0
32,17.765,2
38,34.7,2
59,26.505,0
61,22.04,0
53,35.9,2
19,25.555,0
20,28.785,0
22,28.05,0
19,34.1,0
22,25.175,0
54,31.9,3
22,36,0
34,22.42,2
26,32.49,1
34,25.3,2
29,29.735,2
30,28.69,3
29,38.83,3
46,30.495,3
51,37.73,1
53,37.43,1
19,28.4,1
35,24.13,1
48,29.7,0
32,37.145,3
42,23.37,0
40,25.46,1
44,39.52,0
48,24.42,0
18,25.175,0
30,35.53,0
50,27.83,3
42,26.6,0
18,36.85,0
54,39.6,1
32,29.8,2
37,29.64,0
47,28.215,4
20,37,5
32,33.155,3
19,31.825,1
27,18.905,3
63,41.47,0
49,30.3,0
18,15.96,0
35,34.8,1
24,33.345,0
63,37.7,0
38,27.835,2
54,29.2,1
46,28.9,2
41,33.155,3
58,28.595,0
18,38.28,0
22,19.95,3
44,26.41,0
44,30.69,2
36,41.895,3
26,29.92,2
30,30.9,3
41,32.2,1
29,32.11,2
61,31.57,0
36,26.2,0
25,25.74,0
56,26.6,1
18,34.43,0
19,30.59,0
39,32.8,0
45,28.6,2
51,18.05,0
64,39.33,0
19,32.11,0
48,32.23,1
60,24.035,0
27,36.08,0
46,22.3,0
28,28.88,1
59,26.4,0
35,27.74,2
63,31.8,0
40,41.23,1
20,33,1
40,30.875,4
24,28.5,2
34,26.73,1
45,30.9,2
41,37.1,2
53,26.6,0
27,23.1,0
26,29.92,1
24,23.21,0
34,33.7,1
53,33.25,0
32,30.8,3
19,34.8,0
42,24.64,0
55,33.88,3
28,38.06,0
58,41.91,0
41,31.635,1
47,25.46,2
42,36.195,1
59,27.83,3
19,17.8,0
59,27.5,1
39,24.51,2
40,22.22,2
18,26.73,0
31,38.39,2
19,29.07,0
44,38.06,1
23,36.67,2
33,22.135,1
55,26.8,1
40,35.3,3
63,27.74,0
54,30.02,0
60,38.06,0
24,35.86,0
19,20.9,1
29,28.975,1
18,17.29,2
63,32.2,2
54,34.21,2
27,30.3,3
50,31.825,0
55,25.365,3
56,33.63,0
38,40.15,0
51,24.415,4
19,31.92,0
58,25.2,0
20,26.84,1
52,24.32,3
19,36.955,0
53,38.06,3
46,42.35,3
40,19.8,1
59,32.395,3
45,30.2,1
49,25.84,1
18,29.37,1
50,34.2,2
41,37.05,2
50,27.455,1
25,27.55,0
47,26.6,2
19,20.615,2
22,24.3,0
59,31.79,2
51,21.56,1
40,28.12,1
54,40.565,3
30,27.645,1
55,32.395,1
52,31.2,0
46,26.62,1
46,48.07,2
63,26.22,0
59,36.765,1
52,26.4,3
28,33.4,0
29,29.64,1
25,45.54,2
22,28.82,0
25,26.8,3
18,22.99,0
